KC0093,Tselinograd,Frankfurt,1194.39
HU0044,Guangzhou,Taiyuan,1182.68
VA0198,Perth,Auckland,449.50
AZ0841,Venice,Paris,891.64
SD0026,Khartoum,Sharjah,975.34
MM0018,Osaka,Okinawa,466.46
FR1885,Pescara,Cagliari,661.46
KM0042,Malta,Cardiff,385.25
IR0010,Ahwaz,KishIsland,1078.04
WN0679,Chicago,Detroit,390.99
W60095,Rome,Katowice,635.35
JL0146,Tokyo,Yamaguchi,742.30
AH0226,Toulouse,Algier,803.85
BL0008,Haiphong,HoChiMinhCity,1175.83
AF0727,Lyon,Prague,762.60
TO0444,SharmElSheikh,London,1016.26
8L0114,Urumqi,Xining,596.46
BB0002,Tortola,SanJuan,723.17
AF0973,Springfield,Atlanta,435.83
UA0099,DelBajio,LosAngeles,421.43
SQ0023,Paris,Singapore,726.08
FR1187,Hahn,Jerez,353.76
OZ0178,Macau,Seoul,666.96
AS0173,LasVegas,Bellingham,696.78
DY0057,Stockholm,Malaga,376.54
MU0394,Nanchang,Beijing,345.88
BK0046,Jixi,Harbin,339.63
US1147,Miami,PointSalines,354.07
7F0050,RepulseBay,BakerLake,1125.74
TD0001,Yerevan,Prague,1171.82
HG0050,PalmadeMallorca,Salzburg,986.09
A30194,Thessaloniki,Chania,501.77
IE0060,Port-vila,Nandi,913.07
XK0036,Nantes,Ajaccio,832.80
AA1399,Miami,NewYork,888.13
JT0039,Batam,Bengkulu,225.09
ZL0083,Townsville,Winton,566.76
AA1898,Phoenix,KansasCity,948.77
AF1053,Vigo,Paris,571.52
BK0027,Dayong,Changcha,389.73
FI0016,NewYork,Keflavik,766.33
U70001,Bujumbura,Entebbe,1185.77
MU0138,Chengdu,Ninbo,894.25
PC0240,Vienna,Ankara,563.89
FR1670,Porto,Bologna,554.85
TT0011,Coff'sHarbour,Sydney,1141.17
IX0055,Muscat,Calicut,214.10
DL0540,Denver,SaltLakeCity,872.19
AY0131,Helsinki,Prague,1046.54
PN0022,Chongqing,Kunming,371.47
AB0395,Linz,PalmadeMallorca,1107.06
KL0396,Casablanca,Paris,460.40
RO0055,Bucharest,Iasi,522.70
US0955,LosAngeles,Avarua,688.17
4U0112,Cologne,Zagreb,1113.55
TOM0075,Manchester,Agadir,342.47
TK0045,Antalya,Istanbul,665.95
IG0129,Palermo,Paris,851.40
FL0628,Seattle,LasVegas,1017.20
LS0093,EastMidlands,Murcia,617.70
2B0013,Kaliningrad,Belgorod,428.33
CM0182,Valencia,PanamaCity,673.62
QH0020,Osh,Chelyabinsk,237.88
CZ0228,Changzhi,Beijing,939.94
B60154,NewYork,Albuquerque,289.75
MW0008,Kona,Kahului,807.43
ZH0166,Chengdu,Xining,1124.65
HY0117,Tashkent,Nukus,1163.06
HS0006,Gothenborg,Sundsvall,339.02
ST0040,Erbil,Stockholm,369.18
A30012,Athens,Budapest,961.53
OK0017,Rome,Prague,382.69
LA0217,PuntaCana,Miami,706.52
U20527,Krakow,Southend,254.58
AP0059,Stuttgart,Catania,978.91
LH0231,Newark,Stuttgart,637.40
DL0013,BushField,Atlanta,1047.29
NK0052,Dallas-FortWorth,Oakland,288.67
SK0087,Stockholm,Sundsvall,329.06
SC0011,Zhengzhou,Guilin,1017.61
UA0814,Honolulu,Auckland,667.94
CA0996,Jinan,Seoul,856.24
AA1149,London,Accra,1050.85
CZ0872,Beijing,Hanoi,902.50
AM0132,Guadalajara,Mazatlan,563.94
UL0093,Zurich,Muscat,636.62
FR1252,Krakow,Trapani,843.15
YN0003,FortAlbany,Moosonee,692.97
GA0172,Palembang,Denpasar,672.13
LH0209,Edinburgh,Frankfurt,1084.83
KL0452,Edinburgh,Amsterdam,1064.02
IB0288,BuenosAires,Madrid,351.26
PR0011,Cebu,Seoul,1155.48
7H0133,Mekoryuk,Bethel,961.03
AD0305,Salvador,BeloHorizonte,441.55
LH0016,Malaga,Frankfurt,724.03
FL0187,Dayton,Tampa,542.01
CA0715,Beijing,Johannesburg,269.11
G80061,Lucknow,Delhi,1191.55
AA0775,FortLauderdale,Dallas-FortWorth,962.71
DL0503,Cincinnati,Richmond,379.15
FL0338,LittleRock,Baltimore,670.85
US1003,NewYork,Bentonville,802.01
CZ1432,Zhanjiang,Guangzhou,601.22
MU0819,Shanghai,Beijing,840.21
UN0232,Tashkent,Moscow,485.71
OD0030,KualaLumpur,Tiruchirappalli,582.94
LX0078,Geneva,Copenhagen,1146.35
NH0071,Denpasar,Osaka,383.45
TO0276,Menorca,Manchester,242.98
VY0057,Barcelona,Bilbao,1004.96
EY0025,AbuDhabi,Cairo,971.90
AA1668,Chicago,FortMyers,210.77
TO0198,London,Alicante,476.60
UA0811,Helena,Denver,462.98
MU1092,Wenzhou,Cheju,1105.96
G50043,Fuzhou,Lianyungang,814.59
VY0261,GranCanaria,Malaga,759.88
AA1648,Chicago,Minneapolis,1189.68
2Z0032,RibeiraoPreto,Goiania,260.25
AB0365,Krakow,Berlin,842.23
SN0163,Yaounde,Brussels,588.85
IG0130,Stuttgart,Catania,1059.94
KU0063,Kuwait,Muscat,1185.78
9K0014,Billings,WolfPoint,951.20
US1424,Norfolk,Philadelphia,682.20
BA0255,London,Naples,386.64
SU0462,Vladivostok,Novosibirsk,223.62
VS0006,Atlanta,Austin,264.35
FM0178,Wenzhou,Guangzhou,437.76
AR0074,BuenosAires,Brasilia,877.92
KE0272,Tashkent,Seoul,754.57
KL0478,Frankfurt,NewYork,918.24
JU0056,Larnaca,Belgrade,339.96
9M0012,Kelowna,PrinceGeorge,823.82
B60223,LasVegas,LongBeach,1005.29
G30317,Teresina,SaoPaulo,1097.76
LS0185,GranCanaria,Manchester,759.37
9V0023,Merida,Caracas,501.34
AF0131,Atlanta,Lafayette,293.64
US1324,Chicago,Wassau,613.92
AI0002,AddisAbaba,Delhi,740.78
AT0170,Yaounde,Douala,820.20
DL1759,SanJose,Atlanta,1037.47
BR0024,HongKong,Taipei,668.94
LH0067,Bologna,Munich,425.12
CZ0998,Singapore,Fuzhou,703.18
G40329,Sanford,Huntington,352.69
JT0236,UjungPandang,Jayapura,773.05
SU0010,Sochi,Yekaterinburg,1092.59
PN0020,Chongqing,Jiuzhaigou,892.72
AA0755,BuenosAires,Dallas-FortWorth,679.02
SU0470,Yakutsk,Vladivostok,320.72
AA0920,Indianapolis,Phoenix,722.86
S20164,Pune,Indore,462.01
U20091,Brindisi,Milano,964.60
UN0115,Phuket,Moscow,561.15
MF0072,Fuzhou,Cheju,695.81
NH0126,Hiroshima,Okinawa,214.72
GR0008,Guernsey,Dinard,342.42
SP0014,PontaDelgada,Pico,915.96
US0600,Dallas-FortWorth,SaltLakeCity,504.23
SV0307,Riyadh,Dhaka,1125.00
AZ0190,Bologna,Paris,517.10
4U0221,Hamburg,Faro,485.36
UA0192,CrescentCity,ArcataCA,723.13
SQ0074,Kathmandu,Singapore,555.34
IB0302,Florence,Barcelona,213.12
CA0494,Kunming,Wenzhou,756.76
UA0032,Amsterdam,Washington,591.98
FZ0104,Hyderabad,Dubai,415.09
TK0165,Ankara,Istanbul,789.58
G90087,Sharjah,Sohag,617.51
ZB0203,Tenerife,London,792.30
DV0079,UstKamenogorsk,Tselinograd,460.06
UX0146,Tenerife,Madrid,1197.46
DL1055,LosAngeles,Lihue,1185.92
ZH0135,Chengdu,Kunming,608.78
VY0379,Valencia,Paris,327.57
XU0021,Nairobi,Entebbe,293.98
AC0630,Toronto,Orlando,455.59
G40097,FortLauderdale,LexingtonKY,579.83
AZ0183,Bilbao,Paris,865.40
TT0016,Hobart,Melbourne,701.87
CA0053,Guangzhou,Tokyo,243.29
A30084,Kerkyra/corfu,Athens,503.55
OK0067,Prague,Seoul,1107.50
LH0451,Hamburg,Newark,429.69
U20454,Geneva,Pristina,559.39
AA0580,Dallas-FortWorth,Houston,593.45
SK0003,Aalborg,Copenhagen,301.10
CZ0975,Shenyang,Jixi,1199.24
MU1189,Xi'an,Beijing,455.73
FR0937,EastMidlands,Gerona,992.37
SK0447,Stavanger,Stockholm,293.11
TK0563,Istanbul,Antalya,551.92
AA1151,London,Amsterdam,953.18
HG0103,Vienna,Tel-aviv,456.30
FD0024,Bangkok,KhonKaen,905.81
EY0189,Melbourne,AbuDhabi,381.29
DY0477,PalmadeMallorca,Sandefjord,772.27
NS0014,Hangzhou,Sanya,1141.01
AY0130,Helsinki,Beijing,227.70
CA0321,Hohhot,Wuhan,642.52
4U0393,Stuttgart,Lisbon,686.27
MU0355,Jinghonggasa,Lijiang,457.94
KL0520,Honolulu,Atlanta,720.02
FR1445,Madrid,Palermo,1099.61
LH0887,Ottawa,London,769.85
RO0034,Madrid,Bucharest,265.29
EN0005,Milan,Frankfurt,620.65
ET0053,AddisAbaba,Kigali,853.06
X30079,Frankfurt,Kos,884.87
EI0119,Dublin,Vienna,1021.78
AM0307,Monterrey,LasVegas,1107.17
VT0003,Hiva-oa,NukuHiva,706.23
KL0259,Atlanta,Moline,393.30
CA0557,Linyi,Shenyang,434.22
U20734,Lyon,Nice,721.06
QS0048,Prague,Bucharest,405.93
MU1125,Wuhan,Shenzhen,423.41
SV0105,Dubai,Dammam,1047.52
SC0138,Beijing,Jinan,754.91
CA0342,Hangzhou,HongKong,699.37
ZH0795,Yantai,Nanjing,658.33
DL0278,Kalamazoo,Detroit,651.36
HQ0040,Dubrovnik,Brussels,293.34
XU0005,Berbera,Mogadishu,610.78
FJ0025,Nandi,Kiritimati,599.70
UA1302,Lisbon,SaoTome,656.11
AA2020,Rochester,Charlotte,586.75
KL0576,Guilin,Hangzhou,1012.40
DY0142,Bergen,GranCanaria,281.35
ZH0144,Chengdu,Nanjing,1168.57
3M0003,Atlanta,Meridian,293.85
EI0046,Cardiff,Dublin,871.12
OS0197,Vienna,Tokyo,1018.90
UA0690,FortLauderdale,Freeport,535.11
IB0486,Madrid,Amman,711.31
CA0587,Munich,Shanghai,215.85
AF0448,Paris,Villafranca,1158.98
TK0203,HongKong,Bangkok,459.25
FW0018,Kanazawa,Tokyo,291.68
GE0071,Taipei,Siem-reap,870.84
CZ0397,Dayong,Taipei,392.09
BR0108,Taipei,Vancouver,340.42
AA0918,Indianapolis,Chicago,716.39
AK0042,JohorBahru,KualaLumpur,344.43
TOM0060,London,Larnaca,1039.76
SN0094,Brussels,Toulouse,1090.57
U20647,Lisbon,Edinburgh,1152.66
US0609,Dallas-FortWorth,Torreon,890.42
AC0079,Entebbe,Brussels,206.37
KU0011,Paris,Rome,490.72
3U0362,Xiamen,Changcha,1165.18
ST0050,Friedrichshafen,PalmadeMallorca,996.92
CA0850,Shanghai,Chengdu,319.65
US0977,LexingtonKY,Chicago,872.04
EK0081,Dubai,Guangzhou,256.72
AM0342,PanamaCity,Port-au-prince,607.42
VB0060,Monterrey,MexicoCity,352.52
MU0693,Tokyo,Dalian,396.47
G30283,Rosario,SaoPaulo,1008.92
AB0128,Dresden,Duesseldorf,1007.16
FR0218,Bergamo,Alicante,294.31
FM0176,Urumqi,Hotan,251.41
NZ0071,Christchurch,Paraparaumu,835.58
SV0062,Casablanca,Riyadh,559.98
CZ1452,Zunyi,Guangzhou,288.06
CA0755,Beijing,Singapore,893.75
DL0895,Indianapolis,Tampa,798.85
WS0125,Hamilton,Halifax,292.37
MU0130,Chengdu,Hangzhou,897.99
EY0186,Muscat,AbuDhabi,260.02
VY0155,Bilbao,Paris,750.78
9W0244,Madras,Coimbatore,1162.82
CM0051,RioDeJaneiro,PanamaCity,1153.89
AT0008,Malaga,Casablanca,255.10
VB0017,Cancun,VeraCruz,1036.00
SK0042,Stockholm,Birmingham,1049.98
CA1175,Xiamen,Kunming,361.98
FR0592,Kerkyra/corfu,Prestwick,676.10
AA2271,Berlin,Chicago,1185.89
FR1877,Pisa,Sevilla,1075.60
MF0007,Jakarta,Fuzhou,650.27
3U0230,Lhasa,Xi'an,430.54
WN0329,Denver,SanFrancisco,400.54
SJ0023,Jakarta,Denpasar,1019.66
JL0314,Oita,Osaka,445.80
W90020,Yangon,ChiangMai,458.84
EU0062,Shenyang,Jining,703.16
HY0069,Tokyo,Tashkent,659.32
KE0235,Busan,Hanoi,1149.84
KL0420,Dallas,Atlanta,1141.12
PW0013,Entebbe,Kilimanjaro,396.37
HG0056,Salzburg,Arrecife,950.88
U21128,Zurich,London,964.03
IG0159,Vienna,Milano,286.64
BT0059,Riga,Moscow,773.28
AA1899,Phoenix,Orlando,320.25
DL1069,LosAngeles,Phoenix,1016.50
S70076,Moscow,Pula,669.45
DL0682,Detroit,Seattle,219.34
AR0003,BuenosAires,BahiaBlanca,395.23
AA0436,Washington,Charleston,602.44
AF0021,Amman,Paris,321.51
TP0076,Lisbon,Stockholm,676.21
EK0123,Dubai,Johannesburg,832.57
KB0002,Bangkok,Guwahati,266.18
KL0119,Amsterdam,Norwich,713.23
KN0041,Beijing,Bijie,565.47
B90008,Ahwaz,Teheran,720.42
Y70070,Bor,Krasnoyarsk,231.32
EK0092,Dubai,DarEsSalaam,431.50
HY0144,Urgench,Bukhara,1058.29
FR1343,GranCanaria,Bremen,760.67
PK0004,AbuDhabi,Peshawar,712.50
FR0642,Rome,Edinburgh,1073.27
W60194,Gothenborg,Skopje,472.75
HU0415,Shenzhen,Xuzhou,501.40
UN0176,Milano,StPetersburg,1071.98
TV0003,Chongqing,Shanghai,355.66
JQ0034,Brisbane,Sydney,718.27
BA0515,Stuttgart,London,480.25
JU0036,Belgrade,Varna,384.32
FR0451,Brussels,Malaga,933.59
AA2242,Tallahassee,Miami,298.55
L60030,Pointe-noire,Cotonou,595.60
AA1446,Miami,SantoDomingo,257.39
AC0270,DeerLake,GooseBay,1131.63
AA1751,Philadelphia,Austin,351.16
IG0057,Fuerteventura,Rome,853.40
AA1970,PalmSprings,Phoenix,995.23
DL1475,MyrtleBeach,Boston,313.27
CA0171,Chengdu,Hefei,1127.52
LI0049,StThomas,TheValley,442.42
AB0262,Guernsey,Jersey,686.24
FD0031,Bangkok,Narathiwat,311.84
UN0008,Antalya,Moscow,1056.32
KN0049,Beijing,Datong,372.10
TK0633,Trabzon,Istanbul,394.64
UA1630,Chicago,Springfield,801.37
TO0482,Venice,Lille,559.01
TS0134,Toronto,SantaClara,558.77
J20016,Baku,Istanbul,855.50
TK0389,Istanbul,Odessa,1178.04
KC0061,Kostanay,Tselinograd,698.93
US0845,NewYork,Austin,676.28
FR0995,Fes,Barcelona,1155.02
AA1820,Philadelphia,Chicago,763.71
PK0029,Dammam,Lahore,644.65
HU0548,Xuzhou,Shenzhen,1070.01
WS0175,Montreal,LasVegas,816.00
UU0022,Toamasina,St-denis,662.94
AB0670,Berlin,Catania,200.11
ZH0596,Shenzhen,Quanzhou,839.55
IB0271,Moscow,Barcelona,674.32
V70108,Prague,Nantes,400.43
3H0035,Quaqtaq,Kangiqsujuaq,251.75
SK0059,Stockholm,Hamburg,757.23
SV0101,Doha,Jeddah,868.64
BA0497,PuntaCana,Antigua,479.91
LH0801,Thessaloniki,Athens,759.37
WS0247,Calgary,PuertoVallarta,558.78
FR0860,Edinburgh,Bordeaux,616.54
WN0186,Baltimore,FortLauderdale,961.27
EI0166,NewOrleans,Chicago,649.18
UN0013,Bangkok,Yekaterinburg,453.48
4U0360,Split,Hamburg,505.30
AV0152,Lima,RioDeJaneiro,855.01
KL0252,Atlanta,Memphis,983.90
UX0153,Valencia,Paris,505.68
MU1185,Xi'an,Lhasa,407.00
AK0067,KualaLumpur,Bandung,474.51
AD0008,Aracatuba,SaoPaulo,1136.31
WY0003,AbuDhabi,Muscat,622.74
W30028,Cotonou,Dakar,475.25
JQ0012,Auckland,Dunedin,699.36
W30047,London,Lagos,1145.47
US0757,Greenville,Philadelphia,876.68
AZ0126,Atlanta,SanAntonio,771.71
HG0109,NeaAnghialos,Vienna,419.22
AB0008,Arrecife,Zurich,539.88
IOS0054,Omsk,NovyUrengoy,330.09
HY0067,Namangan,Yekaterinburg,655.68
TK0632,Trabzon,Ankara,1043.77
AD0064,Cuiaba,Campinas,1162.86
TOM0101,Newcastle,Arrecife,587.15
HU0345,Beijing,Taipei,270.34
B60234,LongBeach,Austin,758.11
SQ0082,Manchester,Munich,892.21
Y40017,Culiacan,Tijuana,877.50
B60242,LongBeach,SanFrancisco,416.56
LO0016,Frankfurt,Warsaw,329.11
E20007,Freetown,Abidjan,810.78
DL0948,NewYork,Liberia,749.04
TK0377,Istanbul,Mazar-i-sharif,499.46
UA1079,Houston,Shreveport,695.41
JV0031,Winnipeg,Kenora,1038.79
B90037,Shiraz,Teheran,1163.89
CA0522,Guilin,Zhengzhou,619.54
WY0026,Frankfurt,Muscat,523.03
WS0016,Cincinnati,Toronto,972.31
WX0012,Edinburgh,Cardiff,257.28
BA0274,London,Malaga,910.20
G40015,Mesa,Billings,492.06
LX0254,Zurich,Manchester,868.17
UA2161,Toronto,NewYork,391.43
S40080,Toronto,PontaDelgada,278.65
CA0827,Shanghai,Beijing,982.31
SK0501,Zagreb,Copenhagen,444.50
BK0083,Tianjin,Ninbo,832.71
9R0039,Ipiales,Bogota,612.34
TP0124,Lisbon,Porto,509.15
IB0420,London,Dallas-FortWorth,226.37
WN0903,Pittsburgh,LasVegas,713.42
MH0019,KotaKinabalu,Seoul,205.24
FR1352,GranCanaria,London,874.51
AC0679,Toronto,Sydney,1041.11
FR1158,Hahn,Faro,446.45
WN1092,StLouis,Phoenix,313.07
TK0426,Istanbul,Torino,946.41
HO0100,Shanghai,Longyan,1048.14
SK0391,Oslo,Helsinki,282.40
DL0802,Greenville,NewYork,428.79
DL0795,SaoPaulo,NewYork,397.89
JD0084,Nanchang,Haikou,1002.39
LA0119,FozDoIguacu,Lima,972.71
IB0507,Madrid,Frankfurt,246.06
QF0157,Dubai,Glasgow,813.48
DE0071,Funchal,Duesseldorf,840.60
JJ0133,RioDeJaneiro,Fortaleza,1109.69
5J0148,Caticlan,Manila,858.22
LX0162,PalmadeMallorca,Geneva,721.46
AB0039,Antalya,Cologne,209.43
US0784,Huntington,Charlotte,1097.45
SK0371,Oslo,Barcelona,563.56
CX0042,Doha,Barcelona,428.54
DL1186,MontegoBay,Atlanta,263.70
GQ0036,Zakynthos,Kithira,1075.59
DE0005,Arrecife,Glasgow,404.72
CA0585,Munich,Athens,451.72
AA0610,Dallas-FortWorth,Manhattan,842.40
KS0024,StPaulIsland,Anchorage,1154.19
VA0236,Singapore,Adelaide,1086.71
S70022,Moscow,Anapa,549.29
OA0058,Ioannina,Athens,845.20
CZ0806,Nanjing,Harbin,901.81
DL1723,Seattle,Honolulu,288.68
WN0350,PanamaCity,Baltimore,650.66
CI0139,Taipei,Nagoya,252.99
AR0122,Montevideo,BuenosAires,292.73
4M0010,PuntaCana,Miami,1047.76
AA2237,Syracuse,Philadelphia,1060.26
AI0150,Delhi,Istanbul,672.21
U20266,Paris,Edinburgh,943.45
O60044,Fortaleza,SaoPaulo,573.03
FR2192,Lamezia,Hahn,924.41
OD0041,KualaLumpur,KotaBahru,537.90
CA0123,Chongqing,Lhasa,926.47
A50101,Nice,Rennes,1067.47
DL0196,Atlanta,Port-au-prince,1065.91
Y40170,Tijuana,MexicoCity,980.93
AF0135,Atlanta,Madrid,696.21
BC0025,Kagoshima,Tokyo,804.79
JL0057,Dubai,Osaka,1035.61
3O0044,Treviso,Casablanca,464.79
S20147,Madras,Mumbai,727.22
KS0013,Boston,Islip,963.85
G30117,BuenosAires,SaoPaulo,1105.23
TP0126,Lisbon,Oslo,862.67
AB0469,Milano,Berlin,1116.81
VN0052,Hanoi,Bangkok,538.94
KL0458,KeyWest,Atlanta,1195.97
JU0047,Duesseldorf,Belgrade,582.28
K20030,Wroclaw,Paris,998.43
QF0368,Sydney,Adelaide,860.55
FR1876,Pisa,Lamezia,1193.32
JT0091,Jayapura,UjungPandang,554.09
DY0052,Alta,Oslo,407.98
G90043,Kazan,Sharjah,951.16
AD0394,Vitoria,Salvador,673.17
FR1665,Stockholm,Treviso,213.19
3O0032,ElAroui,Barcelona,446.45
AB0439,Munich,Fuerteventura,774.12
UA1482,OklahomaCity,Washington,245.67
NK0170,Minneapolis,LasVegas,651.60
CZ0578,Tehran,Urumqi,363.26
UA0688,FortLauderdale,Newark,834.70
AZ0507,Jackson,Atlanta,523.83
TO0412,PalmadeMallorca,London,501.30
VS0086,HongKong,London,782.87
OS0051,Heraklion,Vienna,327.68
AI0078,Mumbai,Varanasi,202.91
AF0452,Paris,Toronto,222.24
LO0013,Frankfurt,Krakow,873.52
DN0025,Niamey,Ouagadougou,942.73
PL0005,Nassau,Arthur'sTown,450.93
LH0473,Washington,Paris,851.75
FR1960,Rygge,Bergamo,943.89
BW0039,Miami,Port-of-spain,621.67
2L0012,Zurich,Larnaca,776.67
U60049,Dubai,Samara,1199.17
MF0313,Wuhan,Urumqi,755.35
DL0854,Houston,Cincinnati,537.96
KL0417,Cardiff,Amsterdam,1190.28
A40007,LaPaz,SantaCruz,476.63
BA0283,London,Bahrain,814.03
KU0061,Kuwait,London,837.95
S70026,Moscow,Amman,532.25
LH0709,Munich,Vienna,511.58
2I0007,Lima,Ayacucho,1147.36
TS0116,StJohn's,Orlando,434.80
UA0536,Newark,Nashville,1064.31
FL0481,Milwaukee,Minneapolis,616.96
MU0438,Kunming,Guilin,846.37
NH0152,Tokyo,Honolulu,524.15
OS0176,Vienna,Klagenfurt,865.42
BT0100,Tashkent,Riga,294.24
AB0658,Berlin,Alicante,313.44
U60132,Larnaca,Yekaterinburg,1023.49
4U0070,Cologne,Heraklion,932.84
LS0284,Rhodos,Leeds,538.00
8P0002,BellaCoola,Vancouver,622.48
TK0273,Istanbul,Copenhagen,831.01
W60226,Katowice,Stavanger,913.23
SK0091,Stockholm,Stavanger,361.14
PC0005,Adana,Trabzon,359.68
MH0067,Colombo,Karachi,215.66
AS0190,LosAngeles,Honolulu,796.69
AA0752,Newark,Phoenix,1009.42
LH0416,Frankfurt,Toronto,654.06
FL0531,OklahomaCity,StLouis,772.36
PC0175,Istanbul,Erzurum,297.76
EI0174,Newcastle,Cork,316.58
KE0239,Busan,Nanjing,480.46
UA1295,Lima,Newark,600.81
FR2050,Shannon,Faro,417.20
DY0553,Sandefjord,Alicante,441.92
DL1769,SanJuan,Detroit,688.27
VA0139,Karratha,Perth,471.44
WS0266,Calgary,Vancouver,1052.86
FR2354,Treviso,EastMidlands,645.96
TS0027,Frankfurt,Calgary,856.91
AS0526,Vancouver,Seattle,871.77
KA0006,Zhengzhou,HongKong,869.35
MU0421,Kunming,Dalian,494.66
AA0264,Charlotte,DaytonaBeach,1034.71
EK0229,Madrid,Dubai,675.46
FM0173,Huangshan,Chengdu,714.28
KL0378,Paris,BuenosAires,401.05
SU0148,StPetersburg,Alma-ata,610.53
9K0005,Albany,Boston,767.82
AF0813,MyrtleBeach,Atlanta,765.33
KL0628,Chicago,Atlanta,397.93
CA0070,Guangzhou,Yuncheng,283.57
FR0744,Charleroi,RonchiDeLegionari,574.06
UA0630,Newark,SanSalvador,1099.12
US1319,Chicago,Columbus,637.91
A30192,Thessaloniki,Athens,236.91
US0703,Frankfurt,Dallas-FortWorth,262.96
WN0489,Jacksonville,Nashville,1182.82
LO0027,Krakow,Munich,1095.02
US1156,Miami,NewYork,919.98
GA0034,Guangzhou,Jakarta,493.76
AT0057,Casablanca,Dakar,1053.36
AC0478,Vancouver,Saskatoon,696.97
BE0212,Marseille,Paris,459.92
F90142,Orlando,Wilmington,302.42
4H0016,Dhaka,Jessore,491.47
FR0239,Bergamo,Gothenborg,482.29
KY0052,Yangzhou,Wuhan,448.86
AR0123,Montevideo,BuenosAires,503.68
US0725,GreatExuma,Miami,1178.65
DE0184,Larnaca,Hannover,467.79
MU0199,Dayong,Nanjing,655.78
ZH0257,Hangzhou,Qingdao,1096.79
Y40083,Chicago,DelBajio,605.73
SV0047,Cairo,Riyadh,711.89
VT0081,Tikehau,Rangiroa,1100.20
HF0008,Abidjan,Ouagadougou,920.42
ZH0247,Hangzhou,Quanzhou,824.32
AA1628,Chicago,LosAngeles,876.80
FR1075,Genoa,Bari,791.31
US1602,Phoenix,Orlando,1126.06
SA0114,Johannesburg,Lusaka,333.98
MU0966,Shenzhen,Jian,662.99
KM0012,Catania,Brussels,1168.33
BM0018,Harstad/Narvik,Stavanger,370.13
SA0155,Lusaka,Durban,566.90
AM0191,LosMochis,Hermosillo,1177.25
B70042,Taipei,Qingdao,278.35
SK0225,Copenhagen,Sandefjord,909.54
SU0286,Stavropol,Moscow,571.19
SJ0103,UjungPandang,Sorong,701.05
PK0214,Sharjah,Quetta,1158.72
QR0052,Doha,AddisAbaba,543.31
WS0123,Edmonton,Yellowknife,794.99
NH0156,Tokyo,Osaka,904.32
CI0097,Shanghai,Taipei,410.57
DL0369,Baltimore,Cincinnati,876.97
PD0014,Windsor,Toronto,961.79
FR2361,Treviso,Rygge,1080.05
2J0020,Ouagadougou,Dakar,1019.32
GE0020,Kaohsiung,Changcha,970.81
EK0005,Adelaide,Dubai,938.55
LX0168,Pristina,Zurich,342.29
AA0807,RioDeJaneiro,Charlotte,596.31
B60355,SanJuan,WindsorLocks,1040.83
AC0562,Victoria,Calgary,331.14
US0119,Brussels,Philadelphia,863.95
NZ0085,Guadalajara,LosAngeles,922.01
ZB0013,Alicante,Birmingham,442.99
TG0102,ChiangMai,Bangkok,1011.86
JV0008,Dryden,RedLake,500.61
B70004,Dalian,Taipei,403.76
W60158,Rome,Budapest,288.42
KU0059,Kuwait,KualaLumpur,334.01
VY0309,Paris,Sevilla,398.96
AM0143,SaoPaulo,MexicoCity,1127.39
NH0039,Sapporo,Tokyo,745.36
WF0183,Tromso,Trondheim,976.43
GS0333,Xi'an,Yichang,1084.54
VB0031,Guadalajara,VeraCruz,812.35
UA0441,Denver,SanJoseDelCabo,273.41
CA1158,Xi'an,Wenzhou,725.30
SA0064,Gaberone,Johannesburg,786.00
UA0082,Bakersfield,Denver,771.47
AY0203,London,Houston,304.55
OK0100,Moscow,KarlovyVary,956.31
9K0059,Sidney,Billings,1098.12
AA2329,Calgary,Dallas-FortWorth,1181.38
FL0553,Phoenix,Albuquerque,429.05
EI0038,Brussels,Dublin,734.89
MU0662,Nanjing,Tokyo,484.44
SQ0180,Singapore,Phnom-penh,661.29
DL0649,Detroit,NewOrleans,905.74
DY0432,Oslo,Krakow,613.41
CA0006,Stockholm,Geneva,1040.90
DL1151,NewYork,Halifax,936.81
DE0054,Duesseldorf,Antalya,610.15
UA1600,Chicago,Peoria,361.75
LH0839,Tunis,Frankfurt,1084.27
XQ0008,Izmir,Bremen,202.43
LX0126,StPetersburg,Geneva,525.73
BR0112,Taipei,Shanghai,1176.89
FR1315,London,Dublin,390.78
BR0013,Zhengzhou,Taipei,591.72
AM0353,Queretaro,Monterrey,527.99
U20792,Malta,Newcastle,620.56
US0902,Kingston,Miami,767.64
EU0058,Ninbo,Changcha,305.70
OZ0246,Jinan,Seoul,785.37
QR0225,Madrid,Doha,348.24
HV0039,Amsterdam,Lisbon,313.57
BA0289,London,Bologna,917.71
PV0005,StMartin,Gustavia,525.39
LH0386,Frankfurt,Rzeszow,605.35
CZ0715,Guilin,Nanning,873.12
AM0294,Minneapolis,Atlanta,987.62
AA0943,NewYork,Nashville,558.66
AA0902,Houston,Philadelphia,371.11
UA0702,Farmington,Denver,749.15
AZ0772,Lamezia,Rome,354.63
MF0240,Shenyang,Xiamen,509.17
NZ0158,PalmerstonNorth,Hamilton,1040.33
DV0076,UstKamenogorsk,Karaganda,268.31
UP0048,Nassau,RockSound,1157.64
UA0718,Frankfurt,Houston,954.74
SG0166,Madras,Vishakhapatnam,1034.33
AI0089,Kolkata,Mumbai,1018.52
IB0015,Malaga,Moscow,343.80
LA0192,Miami,Cali,1141.26
MF0338,Xiamen,Changcha,581.92
IB0771,Tenerife,London,509.11
